id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1381497054392946688,1381497054392946688,2021-04-12 09:38:59 Jordan Daylight Time,2021-04-12,09:38:59,+0300,419677047,alwakeelnews,الوكيل الإخباري,,الولايات المتحدة تقترب من منح 200 مليون جرعة لقاح مضاد لكورونا - الوكيل الاخباري  https://t.co/KzXBBTqZrS  #الوكيل_الاخباري,ar,[],['https://s.alwakeelnews.com/499397'],[],0,0,0,['الوكيل_الاخباري'],[],https://twitter.com/alwakeelnews/status/1381497054392946688,False,,0,,Amman,,,,,,[],,,,
1381495967292272644,1381495967292272644,2021-04-12 09:34:40 Jordan Daylight Time,2021-04-12,09:34:40,+0300,137263529,almadenahnews,almadenahnews,,عضو في لجنة الأوبئة: لا أشجع على تأخير الجرعة الثانية من لقاح فايزر - المدينة نيوز  https://t.co/NqD16pkLfx,ar,[],['https://www.almadenahnews.com/article/907472'],[],0,2,1,[],[],https://twitter.com/almadenahnews/status/1381495967292272644,False,,0,,Amman,,,,,,[],,,,
1381481103765168130,1381481103765168130,2021-04-12 08:35:36 Jordan Daylight Time,2021-04-12,08:35:36,+0300,207026848,assawsananews,Assawsana News,,ترامب: لقاح فيروس كورونا يجب أن يسمى ترامبسين  https://t.co/VGigsy4Hhy  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=503394'],[],0,0,0,['السوسنة'],[],https://twitter.com/assawsanaNews/status/1381481103765168130,False,,0,,Amman,,,,,,[],,,,
1381480607868448770,1381480607868448770,2021-04-12 08:33:38 Jordan Daylight Time,2021-04-12,08:33:38,+0300,207026848,assawsananews,Assawsana News,,#عاجل : توضيح لجميع من تلقوا لقاح فايزر في الأردن والشركة تجيب عن سؤال محيّر.. تفاصيل   https://t.co/zQBYt5KQQP  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=503393'],[],0,0,0,"['عاجل', 'السوسنة']",[],https://twitter.com/assawsanaNews/status/1381480607868448770,False,,0,,Amman,,,,,,[],,,,
1381478531243327489,1381478531243327489,2021-04-12 08:25:23 Jordan Daylight Time,2021-04-12,08:25:23,+0300,110345797,khaberni,خبرني  Khaberni,,ترامب: لقاح كورونا يجب أن يسمى ترامبسين  https://t.co/dYxu4hl9qU,ar,[],['https://www.khaberni.com/news/416583'],[],2,0,5,[],[],https://twitter.com/khaberni/status/1381478531243327489,False,,0,,Amman,,,,,,[],,,,
1381477396109520898,1381477396109520898,2021-04-12 08:20:52 Jordan Daylight Time,2021-04-12,08:20:52,+0300,84311137,alrai,الرأي - أخبار الأردن,,#عاجل لجنة الأوبئة: لا نشجع على تأخير الجرعة الثانية من لقاح فايزر  #صحيفة_الراي,ar,[],[],[],3,1,60,"['عاجل', 'صحيفة_الراي']",[],https://twitter.com/alrai/status/1381477396109520898,False,,0,,Amman,,,,,,[],,,,
1381477184980803597,1381477184980803597,2021-04-12 08:20:02 Jordan Daylight Time,2021-04-12,08:20:02,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,المتحور الجنوب إفريقي أكثر قدرة على تخطي دفاعات لقاح فايزر  https://t.co/jL5IhtFgxH  #الاردن #جريدة_الدستور_الأردنية  https://t.co/ATJQKsqnY6,ar,[],['https://www.addustour.com/articles/1211413-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%88%D8%B1-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8-%D8%A5%D9%81%D8%B1%D9%8A%D9%82%D9%8A-%D8%A3%D9%83%D8%AB%D8%B1-%D9%82%D8%AF%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AA%D8%AE%D8%B7%D9%8A-%D8%AF%D9%81%D8%A7%D8%B9%D8%A7%D8%AA-%D9%84%D9%82%D8%A7%D8%AD-%D9%81%D8%A7%D9%8A%D8%B2%D8%B1'],['https://pbs.twimg.com/media/Eyv-LdOXAAEGMJE.jpg'],0,0,0,"['الاردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1381477184980803597,False,,1,https://pbs.twimg.com/media/Eyv-LdOXAAEGMJE.jpg,Amman,,,,,,[],,,,
1381470316338233351,1381470316338233351,2021-04-12 07:52:44 Jordan Daylight Time,2021-04-12,07:52:44,+0300,84311137,alrai,الرأي - أخبار الأردن,,المتحور الجنوب إفريقي أكثر قدرة على تخطي دفاعات لقاح فايزر #صحيفة_الرأي #الأردن  https://t.co/mjUfYnAEzr,ar,[],['http://alrai.com/article/10586081/'],[],0,0,2,"['صحيفة_الرأي', 'الأردن']",[],https://twitter.com/alrai/status/1381470316338233351,False,,0,,Amman,,,,,,[],,,,
1381469439112142849,1381469439112142849,2021-04-12 07:49:15 Jordan Daylight Time,2021-04-12,07:49:15,+0300,377939666,royanews,Roya News,,من المتوقع أن تحدث عملية التعافي في الدول البطيئة والمتأخرة في مجال التطعيم بين عامي 2022 و2023 #كورونا #لقاح_كورونا   https://t.co/O4aeX5rpgB,ar,[],['https://royanews.tv/news/242975'],[],0,0,3,"['كورونا', 'لقاح_كورونا']",[],https://twitter.com/RoyaNews/status/1381469439112142849,False,,0,,Amman,,,,,,[],,,,
1381406555678126081,1381406555678126081,2021-04-12 03:39:22 Jordan Daylight Time,2021-04-12,03:39:22,+0300,110345797,khaberni,خبرني  Khaberni,,أميركا تعطي 4.6 مليون جرعة لقاح بيوم واحد  https://t.co/qlLKdBgGVj,ar,[],['https://www.khaberni.com/news/416572'],[],0,0,7,[],[],https://twitter.com/khaberni/status/1381406555678126081,False,,0,,Amman,,,,,,[],,,,
1381398203560562693,1381398203560562693,2021-04-12 03:06:11 Jordan Daylight Time,2021-04-12,03:06:11,+0300,569739977,alshaikhalaa,Alaa Alshaikh,,البشرية: الفايروس مؤامرة -&gt; مش مؤامرة بدنا لقاح -&gt; اللقاح مؤامرة #كورونا #كوفيد25,ar,[],[],[],0,0,1,"['كورونا', 'كوفيد25']",[],https://twitter.com/alshaikhalaa/status/1381398203560562693,False,,0,,Amman,,,,,,[],,,,
